CODE,NAME,DESCRIPTION,STATISTICS
AFG,AFGHANISTAN,Much war very war,Omg like warrrrr
BHR,BAHRAIN,So very war,War is a card game with no strategy
CUB,CUBA,Bee boop,holy shit
CYP,CYPRUS,Omg the winter olympics,Yaaaa
DJI,DJIBOUTI,Mhmm,yumyum
ETH,ETHIOPIA,Much war very war,Omg like warrrrr
DEU,GERMANY,So very war,War is a card game with no strategy
IDN,INDONESIA,Bee boop,holy shit
IRQ,IRAQ,Omg the winter olympics,Yaaaa
JOR,JORDAN,Mhmm,yumyum
KEN,KENYA,Much war very war,Omg like warrrrr
KWT,KUWAIT,So very war,War is a card game with no strategy
KGZ,KYRGYZSTAN,Bee boop,holy shit
MLI,MALI,Omg the winter olympics,Yaaaa
OMN,OMAN,Mhmm,yumyum
PAK,PAKISTAN,Much war very war,Omg like warrrrr
PHL,PHILIPPINES,So very war,War is a card game with no strategy
QAT,QATAR,Bee boop,holy shit
SAU,SAUDI ARABIA,Omg the winter olympics,Yaaaa
ESP,SPAIN,Mhmm,yumyum
SYR,SYRIA,Much war very war,Omg like warrrrr
TUR,TURKEY,So very war,War is a card game with no strategy
ARE,UNITED ARAB EMIRATES,Bee boop,holy shit
UZB,UZBEKISTAN,Omg the winter olympics,Yaaaa
YEM,YEMEN,Mhmm,yumyum
