COUNTRY,ISO,ID,Modified_DFSCORE,Modified_DFSCORETWO,Modified_DFSCORETHREE,TroopNumbers,TroopNumbers_TWO,TroopNumbers_THREE,TroopNumbers_Source,TroopNumbers_Source_Date,TroopNumbers_Last_Input,CasualtiesUS,CasualtiesUS_TWO,CasualtiesUS_THREE,CasualtiesUS_Source,CasualtiesUS_Source_Date,CasualtiesUS_Last_Input
AFGHANISTAN,AFG,4,4.5,4,5,16500,10000,123,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,2262,123,567,"OFS (46): ""U.S. Military Casualties - Operation Freedom's Sentinel (OFS) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_ofs_namesalp.xhtml; OEF (2216): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OFS (46): 7 Mar 2018; OEF (2216): 7 Mar 2018,OFS (46): 7 Mar 2018; OEF (2216): 7 Mar 2018
BAHRAIN,BHR,48,3,5,2,9826,43243,76,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,23,65464,23,"OIR (3): ""U.S. Military Casualties - Operation Inherent Resolve (OIR) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oir_namesalp.xhtml; OEF (6): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml; OND (2): ""U.S. Military Casualties - Operation New Dawn (OND) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_ond_namesalp.xhtml; OIF (12): ""U.S. Military Casualties - Operation Iraqi Freedom (OIF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oif_namesalp.xhtml",OIR (3): 6 Mar 2018; OEF (6): 7 Mar 2018; OND (2): 7 Mar 2018; OIF (12): 7 Mar 2018,OIR (3): 7 Mar 2018; OEF (6): 7 Mar 2018; OND (2): 7 Mar 2018; OIF (12): 7 Mar 2018
CUBA,CUB,192,2.5,3,3,1154,545,12,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,6,75475,543,"OEF (6): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (6): 7 Mar 2018,OEF (6): 7 Mar 2018
CYPRUS,CYP,196,1.5,2,4,15,4545,3,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,1,12312,4,"OEF (1): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (1): 7 Mar 2018,OEF (1): 7 Mar 2018
DJIBOUTI,DJI,262,3,3,1,4715,7878,4,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,22,5453,5,"OEF (22): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (22): 7 Mar 2018,OEF (22): 7 Mar 2018
ETHIOPIA,ETH,231,1.5,4,3,18,2323,545,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,2,67,44,"OEF (2): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (2): 7 Mar 2018,OEF (2): 7 Mar 2018
GERMANY,DEU,276,3,2,3,47055,32,76,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,5,9768,234,"OEF (1): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml; OIF (4): ""U.S. Military Casualties - Operation Iraqi Freedom (OIF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oif_namesalp.xhtml",OEF (1): 7 Mar 2018; OIF (4): 7 Mar 2018,OEF (1): 7 Mar 2018; OIF (4): 7 Mar 2018
INDONESIA,IDN,360,1.5,1,5,23,5,675,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,1,4234,24,"OEF (1): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (1): 7 Mar 2018,OEF (1): 7 Mar 2018
IRAQ,IRQ,368,4,3,1,9123,54,534,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,4375,6546,34,"OIR (17): ""U.S. Military Casualties - Operation Inherent Resolve (OIR) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oir_namesalp.xhtml; OND (62): ""U.S. Military Casualties - Operation New Dawn (OND) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_ond_namesalp.xhtml; OIF (4296): ""U.S. Military Casualties - Operation Iraqi Freedom (OIF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oif_namesalp.xhtml",OIR (17): 6 Mar 2018; OND (62): 7 Mar 2018; OIF (4296): 7 Mar 2018,OIR (17): 7 Mar 2018; OND (62): 7 Mar 2018; OIF (4296): 7 Mar 2018
JORDAN,JOR,400,2.5,4,3,2730,2323,2423,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,7,324,23,"OIR (7): ""U.S. Military Casualties - Operation Inherent Resolve (OIR) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oir_namesalp.xhtml",OIR (7): 6 Mar 2018,OIR (7): 7 Mar 2018
KENYA,KEN,404,2,5,5,212,7,5,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,4,35,42,"OEF (4): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (4): 7 Mar 2018,OEF (4): 7 Mar 2018
KUWAIT,KWT,414,3.5,4,5,16712,656,6456,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,89,46,43,"OIR (5): ""U.S. Military Casualties - Operation Inherent Resolve (OIR) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oir_namesalp.xhtml; OFS (1): ""U.S. Military Casualties - Operation Freedom's Sentinel (OFS) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_ofs_namesalp.xhtml; OEF (14): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml; OND (3): ""U.S. Military Casualties - Operation New Dawn (OND) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_ond_namesalp.xhtml; OIF (66): ""U.S. Military Casualties - Operation Iraqi Freedom (OIF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oif_namesalp.xhtml",OIR (5): 6 Mar 2018; OFS (1): 7 Mar 2018; OEF (14): 7 Mar 2018; OND (3): 7 Mar 2018; OIF (66): 7 Mar 2018,OIR (5): 7 Mar 2018; OFS (1): 7 Mar 2018; OEF (14): 7 Mar 2018; OND (3): 7 Mar 2018; OIF (66): 7 Mar 2018
KYRGYZSTAN,KGZ,417,1.5,2,2,73,4554,87,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,3,576,42,"OEF (3): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (3): 7 Mar 2018,OEF (3): 7 Mar 2018
MALI,MLI,466,1.5,2,2,16,6,8757,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,1,65,35,"OEF (1): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (1): 7 Mar 2018,OEF (1): 7 Mar 2018
OMAN,OMN,512,1.5,3,5,35,2433,5,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,2,7656,46,"OEF (2): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (2): 7 Mar 2018,OEF (2): 7 Mar 2018
PAKISTAN,PAK,586,2.5,4,2,118,98,534,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,15,345,6,"OEF (15): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (15): 7 Mar 2018,OEF (15): 7 Mar 2018
PHILIPPINES,PHL,608,2.5,2,2,113,76,23,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,17,45,4,"OEF (17): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OEF (17): 7 Mar 2018,OEF (17): 7 Mar 2018
QATAR,QAT,634,3,1,3,6671,23,5,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,22,46,5,"OIR (4): ""U.S. Military Casualties - Operation Inherent Resolve (OIR) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oir_namesalp.xhtml; OEF (8): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml; OND (1): ""U.S. Military Casualties - Operation New Dawn (OND) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_ond_namesalp.xhtml; OIF (9): ""U.S. Military Casualties - Operation Iraqi Freedom (OIF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oif_namesalp.xhtml",OIR (4): 6 Mar 2018; OEF (8): 7 Mar 2018; OND (1): 7 Mar 2018; OIF (9): 7 Mar 2018,OIR (4): 7 Mar 2018; OEF (8): 7 Mar 2018; OND (1): 7 Mar 2018; OIF (9): 7 Mar 2018
SAUDI ARABIA,SAU,682,2,3,3,850,545,42,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,3,2,45,"OEF (2): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml; OND (1): ""U.S. Military Casualties - Operation New Dawn (OND) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_ond_namesalp.xhtml",OEF (2): 7 Mar 2018; OND (1): 7 Mar 2018,OEF (2): 7 Mar 2018; OND (1): 7 Mar 2018
SPAIN,ESP,724,2.5,2,1,4427,6565,6565,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,2,432,234,"OEF (1): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml; OIF (1): ""U.S. Military Casualties - Operation Iraqi Freedom (OIF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oif_namesalp.xhtml",OEF (1): 7 Mar 2018; OIF (1): 7 Mar 2018,OEF (1): 7 Mar 2018; OIF (1): 7 Mar 2018
SYRIA,SYR,760,2.5,3,5,1723,756,565,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,3,4,324,"OIR (3): ""U.S. Military Casualties - Operation Inherent Resolve (OIR) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oir_namesalp.xhtml",OIR (3): 6 Mar 2018,OIR (3): 7 Mar 2018
TURKEY,TUR,792,2.5,2,2,2273,234,453,"""Military and Civilian Personnel by Service/Agency by State/Country (Updated Quarterly)"", https://www.dmdc.osd.mil/appj/dwp/dwp_reports.jsp",Sep 2017,7 Mar 2018,2,4343,42,"OIR (1): ""U.S. Military Casualties - Operation Inherent Resolve (OIR) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oir_namesalp.xhtml; OEF (1): ""U.S. Military Casualties - Operation Enduring Freedom (OEF) Names of Fallen"", https://dcas.dmdc.osd.mil/dcas/pages/report_oef_namesalp.xhtml",OIR (1): 6 Mar 2018; OEF (1): 7 Mar 2018,OIR (1): 7 Mar 2018; OEF (1): 7 Mar 2018
